scene,room_instance,room_type,object_category,label
office_cubicles_right,corridor_0,corridor,wall_nail,0
office_cubicles_right,corridor_0,corridor,wall_socket,0
office_cubicles_right,corridor_0,corridor,wardrobe,0
office_cubicles_right,corridor_0,corridor,washer,0
office_cubicles_right,corridor_0,corridor,water_cooler,0
office_cubicles_right,corridor_0,corridor,water_glass,0
office_cubicles_right,corridor_0,corridor,whiteboard,0
office_cubicles_right,corridor_0,corridor,window,1
office_cubicles_right,corridor_0,corridor,window_blind,0
office_cubicles_right,corridor_0,corridor,wine_fridge,0
office_cubicles_right,lobby_0,lobby,arbor,0
office_cubicles_right,lobby_0,lobby,bar,0
office_cubicles_right,lobby_0,lobby,baseboard,0
office_cubicles_right,lobby_0,lobby,bathtub,0
office_cubicles_right,lobby_0,lobby,bed,0
office_cubicles_right,lobby_0,lobby,bed_screen,0
office_cubicles_right,lobby_0,lobby,beer_glass,0
office_cubicles_right,lobby_0,lobby,beer_tap,0
office_cubicles_right,lobby_0,lobby,bench,0
office_cubicles_right,lobby_0,lobby,bench_press_machine,0
office_cubicles_right,lobby_0,lobby,blackboard,0
office_cubicles_right,lobby_0,lobby,bookcase,0
office_cubicles_right,lobby_0,lobby,booth,0
office_cubicles_right,lobby_0,lobby,bottle_of_tea,0
office_cubicles_right,lobby_0,lobby,bottom_cabinet,0
office_cubicles_right,lobby_0,lobby,bottom_cabinet_no_top,0
office_cubicles_right,lobby_0,lobby,boulder,0
office_cubicles_right,lobby_0,lobby,burner,0
office_cubicles_right,lobby_0,lobby,car,0
office_cubicles_right,lobby_0,lobby,carpet,0
office_cubicles_right,lobby_0,lobby,cash_register,0
office_cubicles_right,lobby_0,lobby,cedar_chest,0
office_cubicles_right,lobby_0,lobby,ceiling_air_conditioner,0
office_cubicles_right,lobby_0,lobby,ceiling_fan,0
office_cubicles_right,lobby_0,lobby,ceiling_mounted_basketball_hoop,0
office_cubicles_right,lobby_0,lobby,ceiling_mounted_projector,0
office_cubicles_right,lobby_0,lobby,chair,1
office_cubicles_right,lobby_0,lobby,chandelier,0
office_cubicles_right,lobby_0,lobby,charcoal_grill,0
office_cubicles_right,lobby_0,lobby,checkout_counter,0
office_cubicles_right,lobby_0,lobby,clothes_dryer,0
office_cubicles_right,lobby_0,lobby,clothesline_pole,0
office_cubicles_right,lobby_0,lobby,coatrack,0
office_cubicles_right,lobby_0,lobby,coffee_maker,0
office_cubicles_right,lobby_0,lobby,countertop,0
office_cubicles_right,lobby_0,lobby,crib,0
office_cubicles_right,lobby_0,lobby,cubicle,0
office_cubicles_right,lobby_0,lobby,decorative_sign,0
office_cubicles_right,lobby_0,lobby,deep_fryer,0
office_cubicles_right,lobby_0,lobby,desk,1
office_cubicles_right,lobby_0,lobby,dessert_stand,0
office_cubicles_right,lobby_0,lobby,dish_rack_cart,0
office_cubicles_right,lobby_0,lobby,dishwasher,0
office_cubicles_right,lobby_0,lobby,display_case,0
office_cubicles_right,lobby_0,lobby,display_fridge,0
office_cubicles_right,lobby_0,lobby,door,0
office_cubicles_right,lobby_0,lobby,drink_dispenser,0
office_cubicles_right,lobby_0,lobby,drinking_fountain,0
office_cubicles_right,lobby_0,lobby,electric_switch,0
office_cubicles_right,lobby_0,lobby,elevator_door,0
office_cubicles_right,lobby_0,lobby,elliptical_machine,0
office_cubicles_right,lobby_0,lobby,espresso_machine,0
office_cubicles_right,lobby_0,lobby,exercise_bike,0
office_cubicles_right,lobby_0,lobby,fairy_light,0
office_cubicles_right,lobby_0,lobby,fire_alarm,0
office_cubicles_right,lobby_0,lobby,fire_extinguisher,0
office_cubicles_right,lobby_0,lobby,fire_sprinkler,0
office_cubicles_right,lobby_0,lobby,fireplace,0
office_cubicles_right,lobby_0,lobby,flat_bench,0
office_cubicles_right,lobby_0,lobby,flat_top_grill,0
office_cubicles_right,lobby_0,lobby,floor_lamp,0
office_cubicles_right,lobby_0,lobby,folderal,0
office_cubicles_right,lobby_0,lobby,free_weight_rack,0
office_cubicles_right,lobby_0,lobby,freezer,0
office_cubicles_right,lobby_0,lobby,fridge,0
office_cubicles_right,lobby_0,lobby,garage_door,0
office_cubicles_right,lobby_0,lobby,garden_light,0
office_cubicles_right,lobby_0,lobby,garden_statue,0
office_cubicles_right,lobby_0,lobby,garden_umbrella,0
office_cubicles_right,lobby_0,lobby,gate,0
office_cubicles_right,lobby_0,lobby,grandfather_clock,0
office_cubicles_right,lobby_0,lobby,grocery_fridge,0
office_cubicles_right,lobby_0,lobby,grocery_sign,0
office_cubicles_right,lobby_0,lobby,guitar,0
office_cubicles_right,lobby_0,lobby,gym_mat,0
office_cubicles_right,lobby_0,lobby,hall_tree,0
office_cubicles_right,lobby_0,lobby,hammam_bench,0
office_cubicles_right,lobby_0,lobby,hammock,0
office_cubicles_right,lobby_0,lobby,hamper,0
office_cubicles_right,lobby_0,lobby,hand_dryer,0
office_cubicles_right,lobby_0,lobby,handle,0
office_cubicles_right,lobby_0,lobby,handset,0
office_cubicles_right,lobby_0,lobby,hanging,0
office_cubicles_right,lobby_0,lobby,hanging_banners,0
office_cubicles_right,lobby_0,lobby,hingeless_jar,0
office_cubicles_right,lobby_0,lobby,hook,0
office_cubicles_right,lobby_0,lobby,hospital_bed,0
office_cubicles_right,lobby_0,lobby,hot_tub,0
office_cubicles_right,lobby_0,lobby,information_bulletin,0
office_cubicles_right,lobby_0,lobby,jukebox,0
office_cubicles_right,lobby_0,lobby,l_shaped_handle,0
office_cubicles_right,lobby_0,lobby,lab_exhaust_hood,0
office_cubicles_right,lobby_0,lobby,ladder,0
office_cubicles_right,lobby_0,lobby,laptop,0
office_cubicles_right,lobby_0,lobby,light,1
office_cubicles_right,lobby_0,lobby,locker,0
office_cubicles_right,lobby_0,lobby,loudspeaker,0
office_cubicles_right,lobby_0,lobby,magazine_stand,0
office_cubicles_right,lobby_0,lobby,mailbox,0
office_cubicles_right,lobby_0,lobby,map,0
office_cubicles_right,lobby_0,lobby,massage_bed,0
office_cubicles_right,lobby_0,lobby,menu,0
office_cubicles_right,lobby_0,lobby,metal_bottom_cabinet,0
office_cubicles_right,lobby_0,lobby,microwave,0
office_cubicles_right,lobby_0,lobby,mirror,0
office_cubicles_right,lobby_0,lobby,monitor,0
office_cubicles_right,lobby_0,lobby,motion_sensor,0
office_cubicles_right,lobby_0,lobby,nightstand,0
office_cubicles_right,lobby_0,lobby,oden_cooker,0
office_cubicles_right,lobby_0,lobby,ottoman,0
office_cubicles_right,lobby_0,lobby,oven,0
office_cubicles_right,lobby_0,lobby,packing_box,0
office_cubicles_right,lobby_0,lobby,paper_lantern,0
office_cubicles_right,lobby_0,lobby,paper_towel_dispenser,0
office_cubicles_right,lobby_0,lobby,parallel_bars,0
office_cubicles_right,lobby_0,lobby,paver,0
office_cubicles_right,lobby_0,lobby,pay_phone,0
office_cubicles_right,lobby_0,lobby,pebble,0
office_cubicles_right,lobby_0,lobby,pedestal,0
office_cubicles_right,lobby_0,lobby,pergola,0
office_cubicles_right,lobby_0,lobby,periodic_table,0
office_cubicles_right,lobby_0,lobby,phonograph_record,0
office_cubicles_right,lobby_0,lobby,photocopier,0
office_cubicles_right,lobby_0,lobby,piano,0
office_cubicles_right,lobby_0,lobby,picture,0
office_cubicles_right,lobby_0,lobby,pillow,0
office_cubicles_right,lobby_0,lobby,plant,0
office_cubicles_right,lobby_0,lobby,playground,0
office_cubicles_right,lobby_0,lobby,pommel_horse,0
office_cubicles_right,lobby_0,lobby,pool_table,0
office_cubicles_right,lobby_0,lobby,projection_screen,0
office_cubicles_right,lobby_0,lobby,radiator,0
office_cubicles_right,lobby_0,lobby,rail_fence,0
office_cubicles_right,lobby_0,lobby,railing,0
office_cubicles_right,lobby_0,lobby,range_hood,0
office_cubicles_right,lobby_0,lobby,reception_desk,0
office_cubicles_right,lobby_0,lobby,recreational_vehicle,0
office_cubicles_right,lobby_0,lobby,room_divider,0
office_cubicles_right,lobby_0,lobby,room_ventilator,0
office_cubicles_right,lobby_0,lobby,sandbox,0
office_cubicles_right,lobby_0,lobby,sauna_bench,0
office_cubicles_right,lobby_0,lobby,sauna_heater,0
office_cubicles_right,lobby_0,lobby,scoreboard,0
office_cubicles_right,lobby_0,lobby,security_camera,0
office_cubicles_right,lobby_0,lobby,serving_cart,0
office_cubicles_right,lobby_0,lobby,shelf,0
office_cubicles_right,lobby_0,lobby,shopping_cart,0
office_cubicles_right,lobby_0,lobby,shower,0
office_cubicles_right,lobby_0,lobby,shower_stall,0
office_cubicles_right,lobby_0,lobby,showerhead,0
office_cubicles_right,lobby_0,lobby,signpost,0
office_cubicles_right,lobby_0,lobby,sink,0
office_cubicles_right,lobby_0,lobby,skeletal_frame,0
office_cubicles_right,lobby_0,lobby,snack_rack,0
office_cubicles_right,lobby_0,lobby,soap_dispenser,0
office_cubicles_right,lobby_0,lobby,soda_cup,0
office_cubicles_right,lobby_0,lobby,sofa,0
office_cubicles_right,lobby_0,lobby,stadium_stand,0
office_cubicles_right,lobby_0,lobby,stairs,0
office_cubicles_right,lobby_0,lobby,stand,0
office_cubicles_right,lobby_0,lobby,statue,0
office_cubicles_right,lobby_0,lobby,stone_wall,0
office_cubicles_right,lobby_0,lobby,stove,0
office_cubicles_right,lobby_0,lobby,structural_element,0
office_cubicles_right,lobby_0,lobby,swimming_pool,0
office_cubicles_right,lobby_0,lobby,swing,0
office_cubicles_right,lobby_0,lobby,swing_set,0
office_cubicles_right,lobby_0,lobby,table,1
office_cubicles_right,lobby_0,lobby,table_lamp,0
office_cubicles_right,lobby_0,lobby,toilet,0
office_cubicles_right,lobby_0,lobby,toilet_paper_dispenser,0
office_cubicles_right,lobby_0,lobby,top_cabinet,0
office_cubicles_right,lobby_0,lobby,towel_rack,0
office_cubicles_right,lobby_0,lobby,toy_box,0
office_cubicles_right,lobby_0,lobby,trash_can,0
office_cubicles_right,lobby_0,lobby,treadmill,0
office_cubicles_right,lobby_0,lobby,tree,0
office_cubicles_right,lobby_0,lobby,turnstile,0
office_cubicles_right,lobby_0,lobby,tv,1
office_cubicles_right,lobby_0,lobby,umbrella_rack,0
office_cubicles_right,lobby_0,lobby,urinal,0
office_cubicles_right,lobby_0,lobby,vase,0
office_cubicles_right,lobby_0,lobby,vending_machine,0
office_cubicles_right,lobby_0,lobby,vine,0
office_cubicles_right,lobby_0,lobby,volleyball_net,0
office_cubicles_right,lobby_0,lobby,wading_pool,0
office_cubicles_right,lobby_0,lobby,wall_clock,0
office_cubicles_right,lobby_0,lobby,wall_nail,0
office_cubicles_right,lobby_0,lobby,wall_socket,0
office_cubicles_right,lobby_0,lobby,wardrobe,0
office_cubicles_right,lobby_0,lobby,washer,0
office_cubicles_right,lobby_0,lobby,water_cooler,0
office_cubicles_right,lobby_0,lobby,water_glass,0
office_cubicles_right,lobby_0,lobby,whiteboard,0
office_cubicles_right,lobby_0,lobby,window,0
office_cubicles_right,lobby_0,lobby,window_blind,0
office_cubicles_right,lobby_0,lobby,wine_fridge,0
office_cubicles_right,meeting_room_0,meeting_room,arbor,0
office_cubicles_right,meeting_room_0,meeting_room,bar,0
office_cubicles_right,meeting_room_0,meeting_room,baseboard,0
office_cubicles_right,meeting_room_0,meeting_room,bathtub,0
office_cubicles_right,meeting_room_0,meeting_room,bed,0
office_cubicles_right,meeting_room_0,meeting_room,bed_screen,0
office_cubicles_right,meeting_room_0,meeting_room,beer_glass,0
office_cubicles_right,meeting_room_0,meeting_room,beer_tap,0
office_cubicles_right,meeting_room_0,meeting_room,bench,0
office_cubicles_right,meeting_room_0,meeting_room,bench_press_machine,0
office_cubicles_right,meeting_room_0,meeting_room,blackboard,0
office_cubicles_right,meeting_room_0,meeting_room,bookcase,0
office_cubicles_right,meeting_room_0,meeting_room,booth,0
office_cubicles_right,meeting_room_0,meeting_room,bottle_of_tea,0
office_cubicles_right,meeting_room_0,meeting_room,bottom_cabinet,0
office_cubicles_right,meeting_room_0,meeting_room,bottom_cabinet_no_top,0
office_cubicles_right,meeting_room_0,meeting_room,boulder,0
office_cubicles_right,meeting_room_0,meeting_room,burner,0
office_cubicles_right,meeting_room_0,meeting_room,car,0
office_cubicles_right,meeting_room_0,meeting_room,carpet,0
office_cubicles_right,meeting_room_0,meeting_room,cash_register,0
office_cubicles_right,meeting_room_0,meeting_room,cedar_chest,0
office_cubicles_right,meeting_room_0,meeting_room,ceiling_air_conditioner,0
office_cubicles_right,meeting_room_0,meeting_room,ceiling_fan,0
office_cubicles_right,meeting_room_0,meeting_room,ceiling_mounted_basketball_hoop,0
office_cubicles_right,meeting_room_0,meeting_room,ceiling_mounted_projector,0
office_cubicles_right,meeting_room_0,meeting_room,chair,1
office_cubicles_right,meeting_room_0,meeting_room,chandelier,0
office_cubicles_right,meeting_room_0,meeting_room,charcoal_grill,0
office_cubicles_right,meeting_room_0,meeting_room,checkout_counter,0
office_cubicles_right,meeting_room_0,meeting_room,clothes_dryer,0
office_cubicles_right,meeting_room_0,meeting_room,clothesline_pole,0
office_cubicles_right,meeting_room_0,meeting_room,coatrack,0
office_cubicles_right,meeting_room_0,meeting_room,coffee_maker,0
office_cubicles_right,meeting_room_0,meeting_room,countertop,0
office_cubicles_right,meeting_room_0,meeting_room,crib,0
office_cubicles_right,meeting_room_0,meeting_room,cubicle,0
office_cubicles_right,meeting_room_0,meeting_room,decorative_sign,0
office_cubicles_right,meeting_room_0,meeting_room,deep_fryer,0
office_cubicles_right,meeting_room_0,meeting_room,desk,0
office_cubicles_right,meeting_room_0,meeting_room,dessert_stand,0
office_cubicles_right,meeting_room_0,meeting_room,dish_rack_cart,0
office_cubicles_right,meeting_room_0,meeting_room,dishwasher,0
office_cubicles_right,meeting_room_0,meeting_room,display_case,0
office_cubicles_right,meeting_room_0,meeting_room,display_fridge,0
office_cubicles_right,meeting_room_0,meeting_room,door,1
office_cubicles_right,meeting_room_0,meeting_room,drink_dispenser,0
office_cubicles_right,meeting_room_0,meeting_room,drinking_fountain,0
office_cubicles_right,meeting_room_0,meeting_room,electric_switch,0
office_cubicles_right,meeting_room_0,meeting_room,elevator_door,0
office_cubicles_right,meeting_room_0,meeting_room,elliptical_machine,0
office_cubicles_right,meeting_room_0,meeting_room,espresso_machine,0
office_cubicles_right,meeting_room_0,meeting_room,exercise_bike,0
office_cubicles_right,meeting_room_0,meeting_room,fairy_light,0
office_cubicles_right,meeting_room_0,meeting_room,fire_alarm,0
office_cubicles_right,meeting_room_0,meeting_room,fire_extinguisher,0
office_cubicles_right,meeting_room_0,meeting_room,fire_sprinkler,0
office_cubicles_right,meeting_room_0,meeting_room,fireplace,0
office_cubicles_right,meeting_room_0,meeting_room,flat_bench,0
office_cubicles_right,meeting_room_0,meeting_room,flat_top_grill,0
office_cubicles_right,meeting_room_0,meeting_room,floor_lamp,0
office_cubicles_right,meeting_room_0,meeting_room,folderal,0
office_cubicles_right,meeting_room_0,meeting_room,free_weight_rack,0
office_cubicles_right,meeting_room_0,meeting_room,freezer,0
office_cubicles_right,meeting_room_0,meeting_room,fridge,0
office_cubicles_right,meeting_room_0,meeting_room,garage_door,0
office_cubicles_right,meeting_room_0,meeting_room,garden_light,0
office_cubicles_right,meeting_room_0,meeting_room,garden_statue,0
office_cubicles_right,meeting_room_0,meeting_room,garden_umbrella,0
office_cubicles_right,meeting_room_0,meeting_room,gate,0
office_cubicles_right,meeting_room_0,meeting_room,grandfather_clock,0
office_cubicles_right,meeting_room_0,meeting_room,grocery_fridge,0
office_cubicles_right,meeting_room_0,meeting_room,grocery_sign,0
office_cubicles_right,meeting_room_0,meeting_room,guitar,0
office_cubicles_right,meeting_room_0,meeting_room,gym_mat,0
